Time,Bin 1,Bin 2,Bin 3,Bin 4,Bin 5,Bin 6
5223744,6.946584935769002e+17,4.0465045816984454e+17,9.613353523538669e+16,899332497081835.9,0,0
5225472,6.946675605579227e+17,4.046549587489741e+17,9.613369960800075e+16,899332497081835.9,0,0
5227200,6.946766201173276e+17,4.046594544466237e+17,9.613386380358446e+16,899332497081835.9,0,0
5228928,6.946856722624549e+17,4.046639452680955e+17,9.613402782233014e+16,899332497081835.9,0,0
5230656,6.946947170006344e+17,4.0466843121868454e+17,9.613419166442978e+16,899332497081835.9,0,0
5232384,6.947037543391895e+17,4.046729123036814e+17,9.613435533007525e+16,899332497081835.9,0,0
5234112,6.947127842854365e+17,4.046773885283716e+17,9.613451881945824e+16,899332497081835.9,0,0
5235840,6.947218068466804e+17,4.046818598980322e+17,9.613468213277011e+16,899332497081835.9,0,0
5237568,6.947308220302217e+17,4.0468632641793766e+17,9.613484527020216e+16,899332497081835.9,0,0
5239296,6.947398298433505e+17,4.046907880933543e+17,9.613500823194534e+16,899332497081835.9,0,0
5241024,6.947488302933503e+17,4.0469524492954464e+17,9.613517101819053e+16,899332497081835.9,0,0
5242752,6.947578233874957e+17,4.046996969317646e+17,9.613533362912832e+16,899332497081835.9,0,0
5244480,6.947668091330532e+17,4.0470414410526394e+17,9.61354960649491e+16,899332497081835.9,0,0
5246208,6.947757875372819e+17,4.047085864552873e+17,9.613565832584306e+16,899332497081835.9,0,0
5247936,6.947847586074332e+17,4.047130239870739e+17,9.613582041200021e+16,899332497081835.9,0,0
5249664,6.947937223507494e+17,4.0471745670585715e+17,9.613598232361032e+16,899332497081835.9,0,0
5251392,6.94802678774465e+17,4.0472188461686394e+17,9.613614406086298e+16,899332497081835.9,0,0
5253120,6.948116278858066e+17,4.047263077253155e+17,9.61363056239475e+16,899332497081835.9,0,0
5254848,6.948205696919936e+17,4.0473072603642854e+17,9.613646701305309e+16,899332497081835.9,0,0
5256576,6.948295042002378e+17,4.047351395554142e+17,9.613662822836872e+16,899332497081835.9,0,0
5258304,6.948384314177399e+17,4.0473954828747584e+17,9.61367892700831e+16,899332497081835.9,0,0
5260032,6.94847351351697e+17,4.0474395223781376e+17,9.613695013838482e+16,899332497081835.9,0,0
5261760,6.948562640092952e+17,4.047483514116207e+17,9.613711083346218e+16,899332497081835.9,0,0
5263488,6.948651693977138e+17,4.047527458140846e+17,9.613727135550333e+16,899332497081835.9,0,0
5265216,6.948740675241243e+17,4.047571354503881e+17,9.613743170469622e+16,899332497081835.9,0,0
5266944,6.948829583956901e+17,4.047615203257075e+17,9.613759188122858e+16,899332497081835.9,0,0
5268672,6.948918420195657e+17,4.0476590044521306e+17,9.613775188528789e+16,899332497081835.9,0,0
5270400,6.949007184029e+17,4.0477027581407123e+17,9.613791171706152e+16,899332497081835.9,0,0
5272128,6.949095875528321e+17,4.047746464374409e+17,9.613807137673658e+16,899332497081835.9,0,0
5273856,6.949184494764943e+17,4.047790123204772e+17,9.613823086449998e+16,899332497081835.9,0,0
5275584,6.949273041810099e+17,4.047833734683271e+17,9.613839018053838e+16,899332497081835.9,0,0
5277312,6.949361516734954e+17,4.047877298861345e+17,9.613854932503837e+16,899332497081835.9,0,0
5279040,6.949449919610592e+17,4.0479208157903654e+17,9.61387082981862e+16,899332497081835.9,0,0
5280768,6.949538250508014e+17,4.0479642855216474e+17,9.6138867100168e+16,899332497081835.9,0,0
5282496,6.949626509498158e+17,4.0480077081064576e+17,9.613902573116966e+16,899332497081835.9,0,0
5284224,6.94971469665186e+17,4.048051083595996e+17,9.613918419137688e+16,899332497081835.9,0,0
5285952,6.949802812039898e+17,4.048094412041419e+17,9.613934248097515e+16,899332497081835.9,0,0
5287680,6.949890855732964e+17,4.0481376934938157e+17,9.613950060014978e+16,899332497081835.9,0,0
5289408,6.949978827801673e+17,4.048180928004229e+17,9.613965854908586e+16,899332497081835.9,0,0
5291136,6.95006672831656e+17,4.048224115623639e+17,9.613981632796826e+16,899332497081835.9,0,0
5292864,6.950154557348088e+17,4.048267256402977e+17,9.61399739369817e+16,899332497081835.9,0,0
5294592,6.950242314966639e+17,4.048310350393117e+17,9.614013137631067e+16,899332497081835.9,0,0
5296320,6.950330001242515e+17,4.0483533976448723e+17,9.614028864613944e+16,899332497081835.9,0,0
5298048,6.95041761624596e+17,4.0483963982090157e+17,9.614044574665213e+16,899332497081835.9,0,0
5299776,6.950505160047099e+17,4.0484393521362394e+17,9.61406026780326e+16,899332497081835.9,0,0
5301504,6.950592632716028e+17,4.048482259477214e+17,9.614075944046459e+16,899332497081835.9,0,0
5303232,6.950680034322733e+17,4.048525120282523e+17,9.614091603413154e+16,899332497081835.9,0,0
5304960,6.950767364937129e+17,4.0485679346027085e+17,9.614107245921675e+16,899332497081835.9,0,0
5306688,6.95085462462907e+17,4.0486107024882656e+17,9.614122871590334e+16,899332497081835.9,0,0
5308416,6.950941813468315e+17,4.048653423989623e+17,9.614138480437419e+16,899332497081835.9,0,0
5310144,6.951028931524549e+17,4.048696099157152e+17,9.614154072481197e+16,899332497081835.9,0,0
5311872,6.951115978867397e+17,4.04873872804119e+17,9.61416964773992e+16,899332497081835.9,0,0
5313600,6.951202955566387e+17,4.0487813106919936e+17,9.614185206231819e+16,899332497081835.9,0,0
5315328,6.95128986169098e+17,4.04882384715978e+17,9.614200747975102e+16,899332497081835.9,0,0
5317056,6.951376697310566e+17,4.048866337494715e+17,9.614216272987962e+16,899332497081835.9,0,0
5318784,6.951463462494442e+17,4.0489087817468896e+17,9.614231781288565e+16,899332497081835.9,0,0
5320512,6.951550157311852e+17,4.048951179966366e+17,9.614247272895066e+16,899332497081835.9,0,0
5322240,6.951636781831936e+17,4.048993532203135e+17,9.614262747825592e+16,899332497081835.9,0,0
5323968,6.951723336123788e+17,4.049035838507139e+17,9.61427820609826e+16,899332497081835.9,0,0
5325696,6.951809820256403e+17,4.0490780989282624e+17,9.614293647731155e+16,899332497081835.9,0,0
5327424,6.951896234298708e+17,4.049120313516342e+17,9.614309072742352e+16,899332497081835.9,0,0
5329152,6.951982578319564e+17,4.049162482321157e+17,9.614324481149906e+16,899332497081835.9,0,0
5330880,6.952068852387739e+17,4.049204605392426e+17,9.614339872971843e+16,899332497081835.9,0,0
5332608,6.952155056571935e+17,4.049246682779824e+17,9.614355248226181e+16,899332497081835.9,0,0
5334336,6.952241190940792e+17,4.049288714532979e+17,9.614370606930917e+16,899332497081835.9,0,0
5336064,6.952327255562847e+17,4.049330700701439e+17,9.61438594910402e+16,899332497081835.9,0,0
5337792,6.952413250506579e+17,4.049372641334724e+17,9.614401274763445e+16,899332497081835.9,0,0
5339520,6.952499175840392e+17,4.049414536482285e+17,9.614416583927131e+16,899332497081835.9,0,0
5341248,6.952585031632607e+17,4.049456386193518e+17,9.614431876612986e+16,899332497081835.9,0,0
5342976,6.952670817951473e+17,4.049498190517775e+17,9.614447152838912e+16,899332497081835.9,0,0
5344704,6.952756534865161e+17,4.0495399495043456e+17,9.61446241262278e+16,899332497081835.9,0,0
5346432,6.952842182441784e+17,4.049581663202481e+17,9.614477655982454e+16,899332497081835.9,0,0
5348160,6.952927760749367e+17,4.049623331661365e+17,9.61449288293577e+16,899332497081835.9,0,0
5349888,6.953013269855852e+17,4.049664954930124e+17,9.61450809350054e+16,899332497081835.9,0,0
5351616,6.953098709829117e+17,4.049706533057838e+17,9.61452328769457e+16,899332497081835.9,0,0
5353344,6.953184080736986e+17,4.049748066093553e+17,9.61453846553564e+16,899332497081835.9,0,0
5355072,6.953269382647169e+17,4.04978955408623e+17,9.614553627041507e+16,899332497081835.9,0,0
5356800,6.953354615627318e+17,4.049830997084784e+17,9.614568772229914e+16,899332497081835.9,0,0
5358528,6.953439779745019e+17,4.04987239513809e+17,9.61458390111858e+16,899332497081835.9,0,0
5360256,6.953524875067781e+17,4.049913748294963e+17,9.614599013725211e+16,899332497081835.9,0,0
5361984,6.953609901663028e+17,4.049955056604156e+17,9.614614110067486e+16,899332497081835.9,0,0
5363712,6.953694859598126e+17,4.049996320114386e+17,9.614629190163074e+16,899332497081835.9,0,0
5365440,6.95377974894036e+17,4.050037538874303e+17,9.614644254029616e+16,899332497081835.9,0,0
5367168,6.953864569756938e+17,4.0500787129325184e+17,9.614659301684742e+16,899332497081835.9,0,0
5368896,6.953949322115007e+17,4.050119842337579e+17,9.614674333146056e+16,899332497081835.9,0,0
5370624,6.954034006081618e+17,4.0501609271379795e+17,9.614689348431146e+16,899332497081835.9,0,0
5372352,6.954118621723771e+17,4.050201967382164e+17,9.61470434755758e+16,899332497081835.9,0,0
5374080,6.954203169108372e+17,4.050242963118519e+17,9.614719330542906e+16,899332497081835.9,0,0
5375808,6.954287648302272e+17,4.050283914395386e+17,9.614734297404653e+16,899332497081835.9,0,0
5377536,6.954372059372247e+17,4.050324821261063e+17,9.614749248160338e+16,899332497081835.9,0,0
5379264,6.954456402384988e+17,4.0503656837637734e+17,9.614764182827448e+16,899332497081835.9,0,0
5380992,6.954540677407122e+17,4.0504065019516954e+17,9.614779101423456e+16,899332497081835.9,0,0
5382720,6.954624884505206e+17,4.050447275872972e+17,9.614794003965819e+16,899332497081835.9,0,0
5384448,6.954709023745714e+17,4.050488005575675e+17,9.614808890471973e+16,899332497081835.9,0,0
5386176,6.954793095195054e+17,4.050528691107824e+17,9.61482376095933e+16,899332497081835.9,0,0
5387904,6.954877098919557e+17,4.050569332517392e+17,9.61483861544529e+16,899332497081835.9,0,0
5389632,6.954961034985496e+17,4.0506099298523117e+17,9.614853453947232e+16,899332497081835.9,0,0
5391360,6.95504490345905e+17,4.050650483160443e+17,9.614868276482515e+16,899332497081835.9,0,0
5393088,6.955128704406336e+17,4.050690992489601e+17,9.614883083068478e+16,899332497081835.9,0,0
5394816,6.955212437893402e+17,4.0507314578875526e+17,9.614897873722445e+16,899332497081835.9,0,0
5396544,6.955296103986218e+17,4.0507718794020077e+17,9.614912648461717e+16,899332497081835.9,0,0
5398272,6.955379702750689e+17,4.0508122570806355e+17,9.61492740730358e+16,899332497081835.9,0,0
5400000,6.955463234252639e+17,4.050852590971034e+17,9.614942150265298e+16,899332497081835.9,0,0
5401728,6.955546698557824e+17,4.0508928811207706e+17,9.61495687736412e+16,899332497081835.9,0,0
5403456,6.955630095731928e+17,4.0509331275773434e+17,9.614971588617269e+16,899332497081835.9,0,0
5405184,6.95571342584057e+17,4.0509733303882125e+17,9.61498628404196e+16,899332497081835.9,0,0
5406912,6.955796688949275e+17,4.051013489600766e+17,9.615000963655376e+16,899332497081835.9,0,0
5408640,6.955879885123526e+17,4.051053605262373e+17,9.615015627474696e+16,899332497081835.9,0,0
5410368,6.955963014428722e+17,4.051093677420327e+17,9.61503027551707e+16,899332497081835.9,0,0
5412096,6.956046076930189e+17,4.0511337061218765e+17,9.615044907799635e+16,899332497081835.9,0,0
5413824,6.956129072693179e+17,4.051173691414217e+17,9.615059524339504e+16,899332497081835.9,0,0
5415552,6.956212001782868e+17,4.051213633344489e+17,9.615074125153774e+16,899332497081835.9,0,0
5417280,6.956294864264388e+17,4.0512535319597984e+17,9.615088710259526e+16,899332497081835.9,0,0
5419008,6.956377660202769e+17,4.0512933873071846e+17,9.61510327967382e+16,899332497081835.9,0,0
5420736,6.95646038966299e+17,4.05133319943364e+17,9.615117833413701e+16,899332497081835.9,0,0
5422464,6.95654305270994e+17,4.051372968386099e+17,9.615132371496182e+16,899332497081835.9,0,0
5424192,6.95662564940845e+17,4.051412694211456e+17,9.615146893938277e+16,899332497081835.9,0,0
5425920,6.956708179823291e+17,4.051452376956556e+17,9.615161400756968e+16,899332497081835.9,0,0
5427648,6.956790644019133e+17,4.051492016668174e+17,9.615175891969222e+16,899332497081835.9,0,0
5429376,6.956873042060603e+17,4.0515316133930566e+17,9.61519036759199e+16,899332497081835.9,0,0
5431104,6.95695537401225e+17,4.051571167177894e+17,9.615204827642205e+16,899332497081835.9,0,0
5432832,6.957037639938543e+17,4.0516106780693094e+17,9.615219272136774e+16,899332497081835.9,0,0
5434560,6.957119839903898e+17,4.0516501461139014e+17,9.615233701092597e+16,899332497081835.9,0,0
5436288,6.957201973972644e+17,4.051689571358196e+17,9.615248114526544e+16,899332497081835.9,0,0
5438016,6.957284042209048e+17,4.0517289538486816e+17,9.615262512455477e+16,899332497081835.9,0,0
5439744,6.957366044677315e+17,4.0517682936317946e+17,9.615276894896234e+16,899332497081835.9,0,0
5441472,6.957447981441555e+17,4.051807590753912e+17,9.615291261865635e+16,899332497081835.9,0,0
5443200,6.95752985256583e+17,4.051846845261365e+17,9.615305613380482e+16,899332497081835.9,0,0
5444928,6.957611658114134e+17,4.051886057200447e+17,9.61531994945756e+16,899332497081835.9,0,0
5446656,6.957693398150376e+17,4.0519252266173805e+17,9.615334270113637e+16,899332497081835.9,0,0
5448384,6.957775072738405e+17,4.051964353558353e+17,9.615348575365458e+16,899332497081835.9,0,0
5450112,6.957856681941997e+17,4.05200343806949e+17,9.615362865229752e+16,899332497081835.9,0,0
5451840,6.957938225824858e+17,4.0520424801968723e+17,9.61537713972323e+16,899332497081835.9,0,0
5453568,6.958019704450636e+17,4.0520814799865446e+17,9.615391398862592e+16,899332497081835.9,0,0
5455296,6.958101117882884e+17,4.052120437484471e+17,9.615405642664504e+16,899332497081835.9,0,0
5457024,6.958182466185114e+17,4.052159352736597e+17,9.61541987114563e+16,899332497081835.9,0,0
5458752,6.958263749420758e+17,4.052198225788799e+17,9.615434084322605e+16,899332497081835.9,0,0
5460480,6.958344967653165e+17,4.0522370566869037e+17,9.61544828221205e+16,899332497081835.9,0,0
5462208,6.958426120945635e+17,4.0522758454766957e+17,9.615462464830566e+16,899332497081835.9,0,0
5463936,6.958507209361398e+17,4.0523145922039136e+17,9.615476632194742e+16,899332497081835.9,0,0
5465664,6.9585882329636e+17,4.0523532969142336e+17,9.615490784321144e+16,899332497081835.9,0,0
5467392,6.958669191815333e+17,4.0523919596532954e+17,9.61550492122632e+16,899332497081835.9,0,0
5469120,6.958750085979617e+17,4.0524305804666784e+17,9.615519042926802e+16,899332497081835.9,0,0
5470848,6.958830915519396e+17,4.0524691593999174e+17,9.615533149439099e+16,899332497081835.9,0,0
5472576,6.958911680497556e+17,4.052507696498495e+17,9.61554724077971e+16,899332497081835.9,0,0
5474304,6.958992380976906e+17,4.0525461918078496e+17,9.61556131696511e+16,899332497081835.9,0,0
5476032,6.95907301702019e+17,4.052584645373367e+17,9.61557537801176e+16,899332497081835.9,0,0
5477760,6.959153588690083e+17,4.052623057240379e+17,9.615589423936098e+16,899332497081835.9,0,0
5479488,6.959234096049185e+17,4.052661427454169e+17,9.615603454754547e+16,899332497081835.9,0,0
5481216,6.959314539160054e+17,4.052699756059984e+17,9.615617470483514e+16,899332497081835.9,0,0
5482944,6.959394918085142e+17,4.052738043103006e+17,9.615631471139386e+16,899332497081835.9,0,0
5484672,6.959475232886872e+17,4.052776288628388e+17,9.615645456738536e+16,899332497081835.9,0,0
5486400,6.959555483627566e+17,4.052814492681207e+17,9.615659427297312e+16,899332497081835.9,0,0
5488128,6.95963567036949e+17,4.052852655306503e+17,9.615673382832048e+16,899332497081835.9,0,0
5489856,6.959715793174852e+17,4.052890776549272e+17,9.615687323359062e+16,899332497081835.9,0,0
5491584,6.959795852105782e+17,4.052928856454465e+17,9.615701248894654e+16,899332497081835.9,0,0
5493312,6.959875847224342e+17,4.052966895066966e+17,9.6157151594551e+16,899332497081835.9,0,0
5495040,6.95995577859253e+17,4.05300489243162e+17,9.615729055056667e+16,899332497081835.9,0,0
5496768,6.96003564627228e+17,4.0530428485932365e+17,9.615742935715603e+16,899332497081835.9,0,0
5498496,6.960115450325466e+17,4.053080763596567e+17,9.615756801448136e+16,899332497081835.9,0,0
5500224,6.960195190813862e+17,4.0531186374862957e+17,9.61577065227047e+16,899332497081835.9,0,0
5501952,6.96027486779921e+17,4.053156470307077e+17,9.615784488198802e+16,899332497081835.9,0,0
5503680,6.960354481343173e+17,4.053194262103526e+17,9.615798309249309e+16,899332497081835.9,0,0
5505408,6.960434031507347e+17,4.053232012920195e+17,9.615812115438149e+16,899332497081835.9,0,0
5507136,6.96051351835325e+17,4.053269722801581e+17,9.615825906781458e+16,899332497081835.9,0,0
5508864,6.960592941942349e+17,4.053307391792147e+17,9.61583968329536e+16,899332497081835.9,0,0
5510592,6.960672302336046e+17,4.053345019936305e+17,9.61585344499596e+16,899332497081835.9,0,0
5512320,6.96075159959566e+17,4.053382607278414e+17,9.615867191899347e+16,899332497081835.9,0,0
5514048,6.960830833782455e+17,4.053420153862789e+17,9.615880924021592e+16,899332497081835.9,0,0
5515776,6.960910004957624e+17,4.0534576597336877e+17,9.615894641378744e+16,899332497081835.9,0,0
5517504,6.960989113182296e+17,4.053495124935334e+17,9.615908343986838e+16,899332497081835.9,0,0
5519232,6.961068158517544e+17,4.053532549511902e+17,9.615922031861898e+16,899332497081835.9,0,0
5520960,6.961147141024346e+17,4.0535699335075e+17,9.615935705019917e+16,899332497081835.9,0,0
5522688,6.961226060763633e+17,4.053607276966198e+17,9.615949363476877e+16,899332497081835.9,0,0
5524416,6.961304917796282e+17,4.0536445799320346e+17,9.61596300724875e+16,899332497081835.9,0,0
5526144,6.961383712183084e+17,4.053681842448983e+17,9.615976636351482e+16,899332497081835.9,0,0
5527872,6.96146244398477e+17,4.053719064560969e+17,9.615990250801002e+16,899332497081835.9,0,0
5529600,6.961541113262007e+17,4.0537562463118784e+17,9.616003850613224e+16,899332497081835.9,0,0
5531328,6.961619720075401e+17,4.053793387745548e+17,9.616017435804048e+16,899332497081835.9,0,0
5533056,6.961698264485481e+17,4.05383048890576e+17,9.616031006389349e+16,899332497081835.9,0,0
5534784,6.961776746552709e+17,4.053867549836249e+17,9.61604456238499e+16,899332497081835.9,0,0
5536512,6.961855166337501e+17,4.053904570580715e+17,9.616058103806816e+16,899332497081835.9,0,0
5538240,6.961933523900196e+17,4.053941551182803e+17,9.616071630670656e+16,899332497081835.9,0,0
5539968,6.962011819301052e+17,4.053978491686097e+17,9.616085142992315e+16,899332497081835.9,0,0
5541696,6.962090052600289e+17,4.054015392134158e+17,9.61609864078759e+16,899332497081835.9,0,0
5543424,6.962168223858043e+17,4.054052252570478e+17,9.616112124072256e+16,899332497081835.9,0,0
5545152,6.962246333134395e+17,4.054089073038523e+17,9.616125592862072e+16,899332497081835.9,0,0
5546880,6.962324380489354e+17,4.054125853581691e+17,9.616139047172778e+16,899332497081835.9,0,0
5548608,6.962402365982867e+17,4.0541625942433485e+17,9.6161524870201e+16,899332497081835.9,0,0
5550336,6.962480289674821e+17,4.054199295066808e+17,9.616165912419746e+16,899332497081835.9,0,0
5552064,6.962558151625009e+17,4.054235956095317e+17,9.616179323387398e+16,899332497081835.9,0,0
5553792,6.962635951893211e+17,4.054272577372118e+17,9.616192719938741e+16,899332497081835.9,0,0
5555520,6.962713690539109e+17,4.054309158940375e+17,9.616206102089424e+16,899332497081835.9,0,0
5557248,6.96279136762233e+17,4.05434570084322e+17,9.616219469855091e+16,899332497081835.9,0,0
5558976,6.962868983202423e+17,4.0543822031237254e+17,9.616232823251363e+16,899332497081835.9,0,0
5560704,6.96294653733888e+17,4.054418665824916e+17,9.61624616229384e+16,899332497081835.9,0,0
5562432,6.963024030091137e+17,4.0544550889897824e+17,9.616259486998117e+16,899332497081835.9,0,0
5564160,6.963101461518559e+17,4.0544914726612614e+17,9.616272797379758e+16,899332497081835.9,0,0
5565888,6.963178831680439e+17,4.0545278168822464e+17,9.616286093454325e+16,899332497081835.9,0,0
5567616,6.963256140636035e+17,4.0545641216955904e+17,9.616299375237354e+16,899332497081835.9,0,0
5569344,6.963333388444506e+17,4.054600387144086e+17,9.616312642744365e+16,899332497081835.9,0,0
5571072,6.963410575164954e+17,4.054636613270475e+17,9.616325895990858e+16,899332497081835.9,0,0
5572800,6.963487700856435e+17,4.054672800117475e+17,9.616339134992325e+16,899332497081835.9,0,0
5574528,6.963564765577928e+17,4.0547089477277395e+17,9.616352359764234e+16,899332497081835.9,0,0
5576256,6.963641769388346e+17,4.054745056143881e+17,9.616365570322037e+16,899332497081835.9,0,0
5577984,6.963718712346546e+17,4.054781125408465e+17,9.616378766681173e+16,899332497081835.9,0,0
5579712,6.963795594511313e+17,4.0548171555640083e+17,9.616391948857056e+16,899332497081835.9,0,0
5581440,6.963872415941372e+17,4.0548531466529856e+17,9.616405116865094e+16,899332497081835.9,0,0
5583168,6.963949176695398e+17,4.054889098717834e+17,9.616418270720674e+16,899332497081835.9,0,0
5584896,6.964025876831985e+17,4.054925011800926e+17,9.616431410439162e+16,899332497081835.9,0,0
5586624,6.964102516409669e+17,4.054960885944601e+17,9.616444536035914e+16,899332497081835.9,0,0
5588352,6.964179095486924e+17,4.054996721191152e+17,9.616457647526266e+16,899332497081835.9,0,0
5590080,6.964255614122154e+17,4.0550325175828134e+17,9.616470744925534e+16,899332497081835.9,0,0
5591808,6.96433207237371e+17,4.0550682751617875e+17,9.616483828249024e+16,899332497081835.9,0,0
5593536,6.96440847029988e+17,4.055103993970229e+17,9.616496897512022e+16,899332497081835.9,0,0
5595264,6.964484807958883e+17,4.055139674050243e+17,9.616509952729798e+16,899332497081835.9,0,0
5596992,6.964561085408868e+17,4.0551753154438835e+17,9.6165229939176e+16,899332497081835.9,0,0
5598720,6.964637302707942e+17,4.055210918193173e+17,9.616536021090672e+16,899332497081835.9,0,0
5600448,6.964713459914126e+17,4.055246482340072e+17,9.616549034264227e+16,899332497081835.9,0,0
5602176,6.964789557085395e+17,4.055282007926507e+17,9.61656203345347e+16,899332497081835.9,0,0
5603904,6.964865594279666e+17,4.0553174949943635e+17,9.616575018673592e+16,899332497081835.9,0,0
5605632,6.964941571554775e+17,4.0553529435854746e+17,9.616587989939763e+16,899332497081835.9,0,0
5607360,6.965017488968495e+17,4.055388353741612e+17,9.616600947267131e+16,899332497081835.9,0,0
5609088,6.965093346578565e+17,4.055423725504532e+17,9.61661389067084e+16,899332497081835.9,0,0
5610816,6.965169144442629e+17,4.055459058915922e+17,9.616626820166005e+16,899332497081835.9,0,0
5612544,6.965244882618294e+17,4.055494354017445e+17,9.616639735767738e+16,899332497081835.9,0,0
5614272,6.965320561163082e+17,4.0555296108506906e+17,9.616652637491118e+16,899332497081835.9,0,0
5616000,6.965396180134465e+17,4.055564829457228e+17,9.616665525351222e+16,899332497081835.9,0,0
5617728,6.965471739589853e+17,4.055600009878568e+17,9.616678399363106e+16,899332497081835.9,0,0
5619456,6.965547239586601e+17,4.055635152156183e+17,9.616691259541803e+16,899332497081835.9,0,0
5621184,6.965622680181985e+17,4.055670256331499e+17,9.616704105902344e+16,899332497081835.9,0,0
5622912,6.965698061433243e+17,4.0557053224459034e+17,9.616716938459731e+16,899332497081835.9,0,0
5624640,6.965773383397516e+17,4.055740350540715e+17,9.616729757228954e+16,899332497081835.9,0,0
5626368,6.965848646131917e+17,4.0557753406572346e+17,9.616742562224986e+16,899332497081835.9,0,0
5628096,6.965923849693477e+17,4.055810292836702e+17,9.616755353462784e+16,899332497081835.9,0,0
5629824,6.965998994139183e+17,4.055845207120326e+17,9.616768130957291e+16,899332497081835.9,0,0
5631552,6.966074079525948e+17,4.055880083549256e+17,9.616780894723432e+16,899332497081835.9,0,0
5633280,6.966149105910628e+17,4.0559149221646086e+17,9.616793644776118e+16,899332497081835.9,0,0
5635008,6.966224073350008e+17,4.0559497230074426e+17,9.616806381130237e+16,899332497081835.9,0,0
5636736,6.966298981900831e+17,4.055984486118785e+17,9.616819103800666e+16,899332497081835.9,0,0
5638464,6.966373831619759e+17,4.056019211539612e+17,9.616831812802267e+16,899332497081835.9,0,0
5640192,6.966448622563406e+17,4.056053899310855e+17,9.616844508149883e+16,899332497081835.9,0,0
5641920,6.966523354788324e+17,4.0560885494734054e+17,9.616857189858342e+16,899332497081835.9,0,0
5643648,6.966598028350995e+17,4.056123162068107e+17,9.616869857942459e+16,899332497081835.9,0,0
5645376,6.966672643307854e+17,4.056157737135758e+17,9.616882512417026e+16,899332497081835.9,0,0
5647104,6.966747199715254e+17,4.056192274717107e+17,9.616895153296821e+16,899332497081835.9,0,0
5648832,6.966821697629517e+17,4.056226774852879e+17,9.616907780596614e+16,899332497081835.9,0,0
5650560,6.966896137106872e+17,4.0562612375837216e+17,9.616920394331144e+16,899332497081835.9,0,0
5652288,6.966970518203516e+17,4.0562956629502714e+17,9.616932994515147e+16,899332497081835.9,0,0
5654016,6.967044840975567e+17,4.0563300509931046e+17,9.61694558116334e+16,899332497081835.9,0,0
5655744,6.967119105479086e+17,4.056364401752749e+17,9.616958154290421e+16,899332497081835.9,0,0
5657472,6.967193311770088e+17,4.056398715269703e+17,9.616970713911074e+16,899332497081835.9,0,0
5659200,6.967267459904506e+17,4.05643299158441e+17,9.616983260039965e+16,899332497081835.9,0,0
5660928,6.967341549938226e+17,4.056467230737272e+17,9.616995792691747e+16,899332497081835.9,0,0
5662656,6.967415581927067e+17,4.056501432768647e+17,9.617008311881056e+16,899332497081835.9,0,0
5664384,6.967489555926806e+17,4.056535597718855e+17,9.617020817622515e+16,899332497081835.9,0,0
5666112,6.967563471993133e+17,4.056569725628163e+17,9.617033309930723e+16,899332497081835.9,0,0
5667840,6.967637330181692e+17,4.0566038165367936e+17,9.617045788820269e+16,899332497081835.9,0,0
5669568,6.96771113054807e+17,4.056637870484935e+17,9.617058254305726e+16,899332497081835.9,0,0
5671296,6.967784873147777e+17,4.05667188751272e+17,9.61707070640165e+16,899332497081835.9,0,0
5673024,6.967858558036287e+17,4.0567058676602464e+17,9.61708314512258e+16,899332497081835.9,0,0
5674752,6.967932185269004e+17,4.056739810967568e+17,9.61709557048304e+16,899332497081835.9,0,0
5676480,6.96800575490127e+17,4.0567737174746976e+17,9.617107982497544e+16,899332497081835.9,0,0
5678208,6.968079266988378e+17,4.0568075872216026e+17,9.617120381180582e+16,899332497081835.9,0,0
5679936,6.968152721585539e+17,4.056841420248195e+17,9.617132766546634e+16,899332497081835.9,0,0
5681664,6.968226118747933e+17,4.056875216594364e+17,9.61714513861016e+16,899332497081835.9,0,0
5683392,6.968299458530656e+17,4.05690897629994e+17,9.617157497385605e+16,899332497081835.9,0,0
5685120,6.968372740988765e+17,4.0569426994047155e+17,9.617169842887402e+16,899332497081835.9,0,0
5686848,6.968445966177236e+17,4.056976385948434e+17,9.61718217512996e+16,899332497081835.9,0,0
5688576,6.96851913415101e+17,4.057010035970811e+17,9.617194494127686e+16,899332497081835.9,0,0
5690304,6.96859224496496e+17,4.057043649511506e+17,9.617206799894958e+16,899332497081835.9,0,0
5692032,6.968665298673882e+17,4.057077226610134e+17,9.617219092446147e+16,899332497081835.9,0,0
5693760,6.968738295332535e+17,4.0571107673062694e+17,9.6172313717956e+16,899332497081835.9,0,0
5695488,6.968811234995619e+17,4.057144271639455e+17,9.617243637957659e+16,899332497081835.9,0,0
5697216,6.968884117717766e+17,4.057177739649182e+17,9.617255890946645e+16,899332497081835.9,0,0
5698944,6.968956943553553e+17,4.057211171374886e+17,9.617268130776858e+16,899332497081835.9,0,0
5700672,6.969029712557492e+17,4.057244566855981e+17,9.617280357462594e+16,899332497081835.9,0,0
5702400,6.969102424784047e+17,4.057277926131824e+17,9.617292571018122e+16,899332497081835.9,0,0
5704128,6.969175080287616e+17,4.057311249241741e+17,9.617304771457706e+16,899332497081835.9,0,0
5705856,6.969247679122542e+17,4.057344536224996e+17,9.617316958795582e+16,899332497081835.9,0,0
5707584,6.969320221343109e+17,4.0573777871208314e+17,9.617329133045986e+16,899332497081835.9,0,0
5709312,6.969392707003547e+17,4.0574110019684435e+17,9.617341294223126e+16,899332497081835.9,0,0
5711040,6.969465136158022e+17,4.057444180806973e+17,9.617353442341202e+16,899332497081835.9,0,0
